"_id";cui;label;pmid;title
5b0d6c473e11593598464f44;C0013264;Muscular Dystrophy, Duchenne;23196542;[Challenge toward gene-therapy using iPS cells for Duchenne muscular dystrophy].
5b0d6c473e11593598464f45;C0013264;Muscular Dystrophy, Duchenne;23197572;Tadalafil alleviates muscle ischemia in patients with Becker muscular dystrophy.
5b0d6c473e11593598464f46;C0013264;Muscular Dystrophy, Duchenne;23182642;Fatigue in muscular dystrophies.
5b0d6c473e11593598464f47;C0013264;Muscular Dystrophy, Duchenne;23209572;Exploration of lipid metabolism in relation with plasma membrane properties of Duchenne muscular dystrophy cells: influence of L-carnitine.
5b0d6c473e11593598464f48;C0013264;Muscular Dystrophy, Duchenne;23225043;[Correlation between genotypes and phenotypes in pseudohypertrophic muscular dystrophy].
5b0d6c473e11593598464f49;C0013264;Muscular Dystrophy, Duchenne;23225050;[Denaturing high-performance liquid chromatography coupled with multiplex PCR for rapid detection of large duplications or deletions in patients with Duchenne muscular dystrophy and spinal muscular atrophy].
5b0d6c473e11593598464f4a;C0013264;Muscular Dystrophy, Duchenne;23225384;Upregulation of chemokines and their receptors in Duchenne muscular dystrophy: potential for attenuation of myofiber necrosis.
5b0d6c473e11593598464f4b;C0013264;Muscular Dystrophy, Duchenne;23231953;Muscle reorganisation through local injection of stem cells in the diaphragm ofmdxmice
5b0d6c473e11593598464f4c;C0013264;Muscular Dystrophy, Duchenne;23241744;Dantrolene enhances antisense-mediated exon skipping in human and mouse models of Duchenne muscular dystrophy.
5b0d6c473e11593598464f4d;C0013264;Muscular Dystrophy, Duchenne;23620648;Long-term ventilation of patients with Duchenne muscular dystrophy: experiences at the Neuromuscular Centre Ulm
5b0d6c473e11593598464f4e;C0013264;Muscular Dystrophy, Duchenne;23620649;Risk assessment and genetic counseling in families with Duchenne muscular dystrophy
5b0d6c473e11593598464f4f;C0013264;Muscular Dystrophy, Duchenne;23620650;The role of fibrosis\nin Duchenne muscular dystrophy
5b0d6c473e11593598464f50;C0013264;Muscular Dystrophy, Duchenne;22385039;Specific profiles of neurocognitive and reading functions in a sample of 42 Italian boys with Duchenne Muscular Dystrophy.
5b0d6c473e11593598464f51;C0013264;Muscular Dystrophy, Duchenne;22428906;Results of Duchenne muscular dystrophy family screening in practice: leaks rather than cascades?
5b0d6c473e11593598464f52;C0013264;Muscular Dystrophy, Duchenne;22451223;Respiratory management strategies for Duchenne muscular dystrophy: practice variation amongst Canadian sub-specialists.
5b0d6c473e11593598464f53;C0013264;Muscular Dystrophy, Duchenne;22551778;MRI roadmap-guided transendocardial delivery of exon-skipping recombinant adeno-associated virus restores dystrophin expression in a canine model of Duchenne muscular dystrophy.
5b0d6c473e11593598464f54;C0013264;Muscular Dystrophy, Duchenne;22669413;An urgent need for a change in policy revealed by a study on prenatal testing for Duchenne muscular dystrophy
5b0d6c473e11593598464f55;C0013264;Muscular Dystrophy, Duchenne;22676208;Emotional impact of genetic trials in progressive paediatric disorders: a dose-ranging exon-skipping trial in Duchenne muscular dystrophy.
5b0d6c473e11593598464f56;C0013264;Muscular Dystrophy, Duchenne;22752156;Overactive bone morphogenetic protein signaling in heterotopic ossification and Duchenne muscular dystrophy.
5b0d6c473e11593598464f57;C0013264;Muscular Dystrophy, Duchenne;22795790;Resveratrol decreases inflammation and increases utrophin gene expression in the mdx mouse model of Duchenne muscular dystrophy.
5b0d6c473e11593598464f58;C0013264;Muscular Dystrophy, Duchenne;22959238;Classic manifestations of Duchenne dystrophy in a young female patient: a case report.
5b0d6c473e11593598464f59;C0013264;Muscular Dystrophy, Duchenne;22975832;Correlation between motor performance scales, body composition, and anthropometry in patients with Duchenne muscular dystrophy.
5b0d6c473e11593598464f5a;C0013264;Muscular Dystrophy, Duchenne;22985905;Coexistence of two distinct intragenic dystrophin deletions in two maternal cousins with Duchenne Muscular Dystrophy.
5b0d6c473e11593598464f5b;C0013264;Muscular Dystrophy, Duchenne;23009292;Nitric oxide signalling pathway in Duchenne muscular dystrophy mice: up-regulation of L-arginine transporters.
5b0d6c473e11593598464f5c;C0013264;Muscular Dystrophy, Duchenne;23021433;Effect of glutamine on glucose metabolism in children with Duchenne muscular dystrophy.
5b0d6c473e11593598464f5d;C0013264;Muscular Dystrophy, Duchenne;23030232;Automatic single-trial classification of prefrontal hemodynamic activity in an individual with Duchenne muscular dystrophy.
5b0d6c473e11593598464f5e;C0013264;Muscular Dystrophy, Duchenne;23044995;T₂ mapping provides multiple approaches for the characterization of muscle involvement in neuromuscular diseases: a cross-sectional study of lower leg muscles in 5-15-year-old boys with Duchenne muscular dystrophy.
5b0d6c473e11593598464f5f;C0013264;Muscular Dystrophy, Duchenne;23049075;Defects in mitochondrial localization and ATP synthesis in the mdx mouse model of Duchenne muscular dystrophy are not alleviated by PDE5 inhibition.
5b0d6c473e11593598464f60;C0013264;Muscular Dystrophy, Duchenne;23070737;Mapping contrast agent uptake and retention in MRI studies of myocardial perfusion: case control study of dogs with Duchenne muscular dystrophy.
5b0d6c473e11593598464f61;C0013264;Muscular Dystrophy, Duchenne;23097179;Dystrophin and utrophin 'double knockout' dystrophic mice exhibit a spectrum of degenerative musculoskeletal abnormalities.
5b0d6c473e11593598464f62;C0013264;Muscular Dystrophy, Duchenne;23104273;Contribution of oxidative stress to pathology in diaphragm and limb muscles with Duchenne muscular dystrophy.
5b0d6c473e11593598464f63;C0013264;Muscular Dystrophy, Duchenne;23109110;Effects of in vivo injury on the neuromuscular junction in healthy and dystrophic muscles.
5b0d6c473e11593598464f64;C0013264;Muscular Dystrophy, Duchenne;23110537;Comparison of X-chromosome inactivation in Duchenne muscle/myocardium-manifesting carriers, non-manifesting carriers and related daughters.
5b0d6c473e11593598464f65;C0013264;Muscular Dystrophy, Duchenne;23122221;Dystrophic tendon functionality is recovered by muscle-specific expression of insulin-like growth factor in mdx mice.
5b0d6c473e11593598464f66;C0013264;Muscular Dystrophy, Duchenne;23129412;Effects of glucocorticoids and idebenone on respiratory function in patients with duchenne muscular dystrophy.
5b0d6c473e11593598464f67;C0013264;Muscular Dystrophy, Duchenne;23132094;From chaos to split-ups--SHG microscopy reveals a specific remodelling mechanism in ageing dystrophic muscle.
5b0d6c473e11593598464f68;C0013264;Muscular Dystrophy, Duchenne;23138982;Quantitative MRI and loss of free ambulation in Duchenne muscular dystrophy.
5b0d6c473e11593598464f69;C0013264;Muscular Dystrophy, Duchenne;23140454;Cell penetrating peptide delivery of splice directing oligonucleotides as a treatment for Duchenne muscular dystrophy.
5b0d6c473e11593598464f6a;C0013264;Muscular Dystrophy, Duchenne;23169061;Melanocytes—A Novel Tool to Study Mitochondrial Dysfunction in Duchenne Muscular Dystrophy
5b0d6c473e11593598464f6b;C0013264;Muscular Dystrophy, Duchenne;23169483;Camptocormia as a late presentation in a manifesting carrier of duchenne muscular dystrophy.
5b0d6c473e11593598464f6c;C0013264;Muscular Dystrophy, Duchenne;23179024;Dysphagia in Duchenne muscular dystrophy assessed objectively by surface electromyography.
5b0d6c473e11593598464f6d;C0013264;Muscular Dystrophy, Duchenne;23179984;The effect of posterior spinal fusion on respiratory function in Duchenne muscular dystrophy.
5b0d6c473e11593598464f6e;C0013264;Muscular Dystrophy, Duchenne;23184147;Loss of cIAP1 attenuates soleus muscle pathology and improves diaphragm function in mdx mice.
5b0d6c473e11593598464f6f;C0013264;Muscular Dystrophy, Duchenne;23185009;α2 and α3 helices of dystrophin R16 and R17 frame a microdomain in the α1 helix of dystrophin R17 for neuronal NOS binding.
5b0d6c473e11593598464f70;C0013264;Muscular Dystrophy, Duchenne;23188550;Cyclooxygenase-2 expression in skeletal muscle of knockout mice suffering Duchenne muscular dystrophy.
5b0d6c473e11593598464f71;C0013264;Muscular Dystrophy, Duchenne;23206279;Perspectives of stem cell therapy in Duchenne muscular dystrophy.
5b0d6c473e11593598464f72;C0013264;Muscular Dystrophy, Duchenne;23218947;Effects of fish oil containing eicosapentaenoic acid and docosahexaenoic acid on dystrophic mdx mice.
5b0d6c473e11593598464f73;C0013264;Muscular Dystrophy, Duchenne;23219352;Innovative methods to assess upper limb strength and function in non-ambulant Duchenne patients.
5b0d6c473e11593598464f74;C0013264;Muscular Dystrophy, Duchenne;23221959;Truncated dystrophins reduce muscle stiffness in the extensor digitorum longus muscle of mdx mice.
5b0d6c473e11593598464f75;C0013264;Muscular Dystrophy, Duchenne;23223008;"Molecular characterization of an X(p21.2;q28) chromosomal inversion in a Duchenne muscular dystrophy patient with mental retardation reveals a novel long non-coding gene on Xq28."
5b0d6c473e11593598464f76;C0013264;Muscular Dystrophy, Duchenne;23246599;Inhibition of CaMKII phosphorylation of RyR2 prevents inducible ventricular arrhythmias in mice with Duchenne muscular dystrophy.
5b0d6c473e11593598464f77;C0013264;Muscular Dystrophy, Duchenne;23250964;Long-term benefits and adverse effects of intermittent versus daily glucocorticoids in boys with Duchenne muscular dystrophy.
5b0d6c473e11593598464f78;C0013264;Muscular Dystrophy, Duchenne;23258781;Sniff nasal inspiratory pressure in the longitudinal assessment of young Duchenne muscular dystrophy children.
5b0d6c473e11593598464f79;C0013264;Muscular Dystrophy, Duchenne;23261966;Cardiac phenotype of Duchenne Muscular Dystrophy: insights from cellular studies.
5b0d6c473e11593598464f7a;C0013264;Muscular Dystrophy, Duchenne;23263329;Hierarchical accumulation of RyR post-translational modifications drives disease progression in dystrophic cardiomyopathy.
5b0d6c473e11593598464f7b;C0013264;Muscular Dystrophy, Duchenne;23263593;Oral muscles are progressively affected in Duchenne muscular dystrophy: implications for dysphagia treatment.
5b0d6c473e11593598464f7c;C0013264;Muscular Dystrophy, Duchenne;23273717;Utility of transmural myocardial strain profile for prediction of early left ventricular dysfunction in patients with Duchenne muscular dystrophy.
5b0d6c473e11593598464f7d;C0013264;Muscular Dystrophy, Duchenne;23279916;Peripartum cardiomyopathy in a previously asymptomatic carrier of Duchenne muscular dystrophy.
5b0d6c473e11593598464f7e;C0013264;Muscular Dystrophy, Duchenne;23283493;Injection of vessel-derived stem cells prevents dilated cardiomyopathy and promotes angiogenesis and endogenous cardiac stem cell proliferation in mdx/utrn-/- but not aged mdx mouse models for duchenne muscular dystrophy.
5b0d6c473e11593598464f7f;C0013264;Muscular Dystrophy, Duchenne;23292884;Comparison of dixon and T1-weighted MR methods to assess the degree of fat infiltration in duchenne muscular dystrophy patients.
5b0d6c473e11593598464f80;C0013264;Muscular Dystrophy, Duchenne;23295128;Myostatin genetic inactivation inhibits myogenesis by muscle-derived stem cellsin vitrobut not when implanted in the mdx mouse muscle
5b0d6c473e11593598464f81;C0013264;Muscular Dystrophy, Duchenne;23297347;Identification of disease specific pathways using in vivo SILAC proteomics in dystrophin deficient mdx mouse.
5b0d6c473e11593598464f82;C0013264;Muscular Dystrophy, Duchenne;23299128;A computerized MRI biomarker quantification scheme for a canine model of Duchenne muscular dystrophy.
5b0d6c473e11593598464f83;C0013264;Muscular Dystrophy, Duchenne;23299919;Genetic and clinical specificity of 26 symptomatic carriers for dystrophinopathies at pediatric age.
5b0d6c473e11593598464f84;C0013264;Muscular Dystrophy, Duchenne;23319056;Microdystrophin ameliorates muscular dystrophy in the canine model of duchenne muscular dystrophy.
5b0d6c473e11593598464f85;C0013264;Muscular Dystrophy, Duchenne;23319059;AAV-mediated overexpression of human α7 integrin leads to histological and functional improvement in dystrophic mice.
5b0d6c483e11593598464f86;C0013264;Muscular Dystrophy, Duchenne;23324314;Heterogeneous abnormalities ofin-vivoleft ventricular calcium influx and function in mouse models of muscular dystrophy cardiomyopathy
5b0d6c483e11593598464f87;C0013264;Muscular Dystrophy, Duchenne;23324401;A new web-based method for automated analysis of muscle histology
5b0d6c483e11593598464f88;C0013264;Muscular Dystrophy, Duchenne;23326337;24 month longitudinal data in ambulant boys with Duchenne muscular dystrophy.
5b0d6c483e11593598464f89;C0013264;Muscular Dystrophy, Duchenne;23328943;Update on the treatment of Duchenne muscular dystrophy.
5b0d6c483e11593598464f8a;C0013264;Muscular Dystrophy, Duchenne;23332367;The anticancer drug tamoxifen counteracts the pathology in a mouse model of duchenne muscular dystrophy.
5b0d6c483e11593598464f8b;C0013264;Muscular Dystrophy, Duchenne;23335798;L-type Ca(2+) channel contributes to alterations in mitochondrial calcium handling in the mdx ventricular myocyte.
5b0d6c483e11593598464f8c;C0013264;Muscular Dystrophy, Duchenne;23340516;Newborn bloodspot screening for Duchenne muscular dystrophy: 21 years experience in Wales (UK).
5b0d6c483e11593598464f8d;C0013264;Muscular Dystrophy, Duchenne;23344255;Dystrophin deficiency leads to disturbance of LAMP1-vesicle-associated protein secretion.
5b0d6c483e11593598464f8e;C0013264;Muscular Dystrophy, Duchenne;23352781;All-cause mortality and cardiovascular outcomes with prophylactic steroid therapy in Duchenne muscular dystrophy.
5b0d6c483e11593598464f8f;C0013264;Muscular Dystrophy, Duchenne;23357214;Urological manifestations of Duchenne muscular dystrophy.
5b0d6c483e11593598464f90;C0013264;Muscular Dystrophy, Duchenne;23358912;Abnormal circumferential strain is present in young Duchenne muscular dystrophy patients.
5b0d6c483e11593598464f91;C0013264;Muscular Dystrophy, Duchenne;23363418;UtroUp is a novel six zinc finger artificial transcription factor that recognises 18 base pairs of the utrophin promoter and efficiently drives utrophin upregulation
5b0d6c483e11593598464f92;C0013264;Muscular Dystrophy, Duchenne;23369867;Advances in therapeutic RNA-targeting.
5b0d6c483e11593598464f93;C0013264;Muscular Dystrophy, Duchenne;23381834;Evolution of molecular diagnosis of Duchenne muscular dystrophy.
5b0d6c483e11593598464f94;C0013264;Muscular Dystrophy, Duchenne;23382369;Can outcomes in Duchenne muscular dystrophy be improved by public reporting of data?
5b0d6c483e11593598464f95;C0013264;Muscular Dystrophy, Duchenne;23387802;Repair or replace? Exploiting novel gene and cell therapy strategies for muscular dystrophies.
5b0d6c483e11593598464f96;C0013264;Muscular Dystrophy, Duchenne;23426965;Involvement of TRPV2 and SOCE in calcium influx disorder in DMD primary human myotubes with a specific contribution of α1-syntrophin and PLC/PKC in SOCE regulation.
5b0d6c483e11593598464f97;C0013264;Muscular Dystrophy, Duchenne;23426972;Molecular, cellular, and muscle strip mechanics of the mdx mouse diaphragm.
